timestamp,user_id,ip_address,resource_accessed,action,status,duration_ms,location
2025-03-01 23:06:02,U013,10.0.14.97,/secure/hr_docs.pdf,write,success,90,"El Paso, TX"
2025-03-02 10:06:55,U022,10.0.14.21,/vault/scripts/run.sh,delete,success,526,"Houston, TX"
2025-03-02 22:58:46,U017,10.0.14.233,/logs/auth_failures.log,print,success,848,"Austin, TX"
2025-03-01 21:30:10,U017,172.16.0.63,/admin/settings,delete,success,1543,"Austin, TX"
2025-03-01 11:30:16,U002,192.168.3.66,/secure/hr_docs.pdf,executed,success,1560,"Houston, TX"
2025-03-02 07:22:24,U022,172.16.0.62,/admin/settings,delete,success,1275,"San Antonio, TX"
2025-03-01 13:52:14,U011,172.16.0.157,/vault/scripts/run.sh,print,success,1425,"Dallas, TX"
2025-03-02 08:55:30,U001,192.168.3.167,/finance/q1_report.xlsx,login,success,711,"Houston, TX"
2025-03-01 19:58:12,U008,10.0.14.211,/vault/scripts/run.sh,delete,success,920,"Dallas, TX"
2025-03-01 02:06:10,U023,10.0.14.48,/admin/settings,delete,success,1802,"El Paso, TX"
2025-03-02 12:10:00,U016,10.0.14.142,/internal/api/data,read,success,1836,"Austin, TX"
2025-03-01 15:40:45,U010,172.16.0.56,/vault/scripts/run.sh,read,success,27,"San Antonio, TX"
2025-03-01 14:19:11,U001,172.16.0.20,/vault/scripts/run.sh,executed,success,262,Unknown
2025-03-02 07:48:55,U021,172.16.0.80,/finance/q1_report.xlsx,read,success,1909,"San Antonio, TX"
2025-03-02 01:40:21,U017,10.0.14.14,/finance/q1_report.xlsx,executed,success,1925,"El Paso, TX"
2025-03-01 21:12:05,U014,10.0.14.106,/vault/scripts/run.sh,delete,success,1297,"Austin, TX"
2025-03-01 13:12:14,U021,172.16.0.154,/user/profile,write,success,896,"San Antonio, TX"
2025-03-02 07:40:59,U025,172.16.0.154,/admin/settings,write,success,568,"Austin, TX"
2025-03-02 20:49:03,U012,10.0.14.46,/user/profile,write,success,1929,"Dallas, TX"
2025-03-02 22:04:34,U010,172.16.0.214,/internal/api/data,executed,success,1281,"El Paso, TX"
2025-03-01 05:51:32,U022,172.16.0.134,/vault/scripts/run.sh,delete,success,1291,"Houston, TX"
2025-03-02 20:37:38,U007,10.0.14.101,/finance/q1_report.xlsx,delete,success,862,"El Paso, TX"
2025-03-01 06:21:34,U011,192.168.3.65,/internal/api/data,print,success,1321,"San Antonio, TX"
2025-03-02 18:55:00,U013,172.16.0.71,/logs/auth_failures.log,login,success,172,"El Paso, TX"
2025-03-01 12:44:02,U018,10.0.14.28,/finance/q1_report.xlsx,read,success,1663,"San Antonio, TX"
2025-03-02 00:15:22,U009,10.0.14.217,/internal/api/data,login,denied,0,"Houston, TX"
2025-03-01 16:05:42,U020,172.16.0.158,/user/profile,delete,success,854,Unknown
2025-03-02 14:32:01,U010,10.0.14.56,/vault/scripts/run.sh,login,success,1756,"Austin, TX"
2025-03-02 03:38:39,U022,10.0.14.223,/admin/settings,executed,success,163,"Houston, TX"
2025-03-02 11:42:20,U006,10.0.14.30,/user/profile,login,denied,0,"Austin, TX"
2025-03-02 17:01:18,U001,10.0.14.217,/finance/q1_report.xlsx,print,success,1160,"San Antonio, TX"
2025-03-02 04:45:00,U006,192.168.3.24,/secure/hr_docs.pdf,read,success,1869,"Houston, TX"
2025-03-02 12:22:53,U022,10.0.14.252,/admin/settings,read,success,660,"Austin, TX"
2025-03-02 14:37:21,U008,10.0.14.28,/user/profile,read,success,682,"El Paso, TX"
2025-03-02 14:46:54,U017,192.168.3.135,/admin/settings,executed,success,1763,"Austin, TX"
2025-03-01 16:29:23,U002,172.16.0.6,/user/profile,executed,success,1997,Unknown
2025-03-01 01:01:33,U011,172.16.0.236,/admin/settings,executed,success,1993,"San Antonio, TX"
2025-03-01 07:01:05,U019,192.168.3.137,/secure/hr_docs.pdf,write,success,429,Unknown
2025-03-01 15:58:54,U003,192.168.3.98,/user/profile,delete,success,552,"San Antonio, TX"
2025-03-02 15:34:56,U003,192.168.3.75,/logs/auth_failures.log,executed,success,311,Unknown
2025-03-01 21:39:19,U022,172.16.0.25,/internal/api/data,executed,success,139,"Austin, TX"
2025-03-01 22:28:45,U017,172.16.0.41,/internal/api/data,write,denied,0,"Dallas, TX"
2025-03-01 13:34:07,U002,10.0.14.104,/vault/scripts/run.sh,login,success,121,"El Paso, TX"
2025-03-02 16:39:21,U007,10.0.14.13,/user/profile,executed,success,523,"Houston, TX"
2025-03-02 11:56:22,U005,10.0.14.247,/internal/api/data,read,success,527,"Houston, TX"
2025-03-02 23:51:31,U001,172.16.0.6,/finance/q1_report.xlsx,executed,success,1862,"Austin, TX"
2025-03-01 17:05:34,U020,172.16.0.49,/internal/api/data,print,success,1594,"Houston, TX"
2025-03-01 19:11:37,U022,192.168.3.108,/finance/q1_report.xlsx,login,success,1773,"Houston, TX"
2025-03-02 17:18:45,U018,172.16.0.49,/finance/q1_report.xlsx,login,success,1901,"El Paso, TX"
2025-03-01 06:26:53,U017,10.0.14.55,/vault/scripts/run.sh,write,success,1278,"Houston, TX"
2025-03-01 17:07:16,U009,10.0.14.193,/secure/hr_docs.pdf,login,success,485,"San Antonio, TX"
2025-03-01 03:49:30,U001,172.16.0.151,/vault/scripts/run.sh,write,success,1541,Unknown
2025-03-02 21:57:51,U014,10.0.14.52,/vault/scripts/run.sh,executed,success,1932,"Houston, TX"
2025-03-01 16:55:48,U018,192.168.3.76,/secure/hr_docs.pdf,delete,success,1655,"Austin, TX"
2025-03-02 20:35:07,U008,172.16.0.103,/vault/scripts/run.sh,executed,success,891,"Austin, TX"
2025-03-01 16:38:09,U004,192.168.3.84,/logs/auth_failures.log,login,success,895,"Austin, TX"
2025-03-01 04:52:48,U010,192.168.3.63,/vault/scripts/run.sh,read,success,1751,"Dallas, TX"
2025-03-02 21:37:26,U022,192.168.3.220,/internal/api/data,print,success,303,Unknown
2025-03-02 12:22:30,U001,192.168.3.241,/secure/hr_docs.pdf,executed,success,1526,"Austin, TX"
2025-03-01 04:38:32,U008,172.16.0.244,/admin/settings,print,success,1083,"Dallas, TX"
2025-03-01 05:13:27,U024,10.0.14.203,/user/profile,executed,success,1191,"El Paso, TX"
2025-03-02 07:53:42,U004,172.16.0.221,/secure/hr_docs.pdf,write,success,1284,"Dallas, TX"
2025-03-01 12:05:41,U011,192.168.3.156,/secure/hr_docs.pdf,read,success,1136,"Dallas, TX"
2025-03-02 18:10:26,U025,192.168.3.241,/vault/scripts/run.sh,read,success,1950,"Austin, TX"
2025-03-02 17:33:56,U011,10.0.14.183,/secure/hr_docs.pdf,executed,success,1581,"El Paso, TX"
2025-03-02 22:51:16,U016,172.16.0.34,/vault/scripts/run.sh,read,success,457,"El Paso, TX"
2025-03-01 01:04:07,U010,192.168.3.145,/user/profile,executed,success,563,"Houston, TX"
2025-03-02 00:44:07,U023,172.16.0.143,/vault/scripts/run.sh,read,success,176,"San Antonio, TX"
2025-03-01 12:15:26,U002,192.168.3.66,/admin/settings,print,success,861,"Austin, TX"
2025-03-01 01:25:02,U022,172.16.0.113,/logs/auth_failures.log,login,success,1947,"Dallas, TX"
2025-03-02 14:27:35,U009,10.0.14.78,/secure/hr_docs.pdf,write,denied,0,Unknown
2025-03-02 06:32:11,U016,10.0.14.88,/logs/auth_failures.log,print,success,1939,"Houston, TX"
2025-03-01 21:39:36,U010,10.0.14.74,/logs/auth_failures.log,executed,success,1512,Unknown
2025-03-01 20:33:25,U008,192.168.3.103,/admin/settings,executed,denied,0,"El Paso, TX"
2025-03-02 09:29:33,U020,192.168.3.37,/admin/settings,print,success,696,"El Paso, TX"
2025-03-01 19:21:14,U002,10.0.14.157,/internal/api/data,delete,denied,0,Unknown
2025-03-01 16:20:29,U005,192.168.3.68,/admin/settings,login,success,313,"Houston, TX"
2025-03-02 20:28:09,U025,192.168.3.148,/admin/settings,executed,success,259,"Austin, TX"
2025-03-02 22:44:04,U019,10.0.14.23,/internal/api/data,login,denied,0,"Houston, TX"
2025-03-01 09:19:31,U022,192.168.3.37,/admin/settings,print,success,812,"Austin, TX"
2025-03-01 03:20:43,U010,192.168.3.236,/admin/settings,login,success,117,"El Paso, TX"
2025-03-02 02:56:58,U015,10.0.14.186,/admin/settings,read,success,767,"Dallas, TX"
2025-03-01 20:16:24,U022,10.0.14.244,/user/profile,executed,success,1989,"El Paso, TX"
2025-03-02 06:29:18,U007,172.16.0.10,/vault/scripts/run.sh,write,success,404,"San Antonio, TX"
2025-03-01 18:25:42,U017,172.16.0.43,/secure/hr_docs.pdf,delete,success,1254,"Dallas, TX"
2025-03-01 02:28:27,U016,10.0.14.90,/secure/hr_docs.pdf,delete,success,678,"San Antonio, TX"
2025-03-01 09:44:22,U007,10.0.14.160,/secure/hr_docs.pdf,executed,denied,0,"El Paso, TX"
2025-03-02 16:31:29,U021,172.16.0.98,/secure/hr_docs.pdf,print,success,358,"Dallas, TX"
2025-03-01 09:36:49,U020,10.0.14.4,/logs/auth_failures.log,print,success,50,"El Paso, TX"
2025-03-01 09:24:02,U001,192.168.3.68,/admin/settings,write,success,1537,"El Paso, TX"
2025-03-01 22:40:05,U001,10.0.14.179,/admin/settings,write,success,197,"El Paso, TX"
2025-03-01 20:20:49,U008,10.0.14.74,/logs/auth_failures.log,login,success,315,"Houston, TX"
2025-03-02 19:04:38,U010,172.16.0.15,/vault/scripts/run.sh,executed,denied,0,"Austin, TX"
2025-03-01 01:53:59,U019,10.0.14.193,/admin/settings,print,success,850,"Dallas, TX"
2025-03-01 02:38:49,U003,192.168.3.200,/logs/auth_failures.log,print,success,1916,"Austin, TX"
2025-03-01 07:44:08,U006,10.0.14.201,/internal/api/data,login,success,1290,Unknown
2025-03-01 04:34:27,U018,172.16.0.203,/secure/hr_docs.pdf,delete,denied,0,"Austin, TX"
2025-03-01 23:53:18,U020,10.0.14.231,/internal/api/data,login,success,1061,Unknown
2025-03-01 20:55:45,U023,172.16.0.46,/admin/settings,write,success,935,"Austin, TX"
2025-03-02 09:43:23,U024,10.0.14.12,/user/profile,write,success,1781,"Houston, TX"
2025-03-02 08:07:38,U021,172.16.0.247,/internal/api/data,executed,success,1798,"El Paso, TX"
2025-03-02 02:20:57,U025,172.16.0.72,/vault/scripts/run.sh,login,success,1294,"San Antonio, TX"
2025-03-01 10:43:40,U004,192.168.3.92,/user/profile,login,denied,0,"Houston, TX"
2025-03-01 13:20:11,U022,172.16.0.6,/logs/auth_failures.log,login,success,770,"Austin, TX"
2025-03-01 03:53:31,U017,172.16.0.121,/user/profile,print,denied,0,"San Antonio, TX"
2025-03-01 17:29:52,U007,172.16.0.65,/admin/settings,executed,success,953,"Dallas, TX"
2025-03-01 19:15:37,U014,192.168.3.238,/admin/settings,login,success,581,"San Antonio, TX"
2025-03-02 02:37:45,U016,172.16.0.29,/user/profile,write,success,153,"Austin, TX"
2025-03-02 00:01:39,U006,172.16.0.210,/user/profile,print,success,637,"Dallas, TX"
2025-03-02 02:58:49,U002,10.0.14.128,/admin/settings,executed,success,1704,"El Paso, TX"
2025-03-01 17:54:24,U017,10.0.14.158,/vault/scripts/run.sh,delete,success,1152,Unknown
2025-03-01 03:46:43,U004,192.168.3.245,/vault/scripts/run.sh,print,success,1024,"Houston, TX"
2025-03-02 22:33:45,U002,192.168.3.194,/secure/hr_docs.pdf,read,success,1210,"San Antonio, TX"
2025-03-02 04:51:32,U001,172.16.0.246,/logs/auth_failures.log,executed,denied,0,Unknown
2025-03-02 13:38:51,U006,172.16.0.194,/admin/settings,delete,success,791,"El Paso, TX"
2025-03-02 17:29:39,U014,10.0.14.120,/finance/q1_report.xlsx,login,success,430,"Austin, TX"
2025-03-02 20:09:03,U013,10.0.14.249,/vault/scripts/run.sh,write,denied,0,"Dallas, TX"
2025-03-02 15:29:51,U012,172.16.0.81,/user/profile,executed,success,268,"Austin, TX"
2025-03-01 12:04:29,U003,192.168.3.195,/user/profile,executed,success,863,"Dallas, TX"
2025-03-02 13:52:20,U006,192.168.3.44,/internal/api/data,write,success,109,"San Antonio, TX"
2025-03-01 06:43:32,U012,192.168.3.183,/logs/auth_failures.log,print,success,1384,"Austin, TX"
2025-03-01 10:03:06,U003,192.168.3.224,/user/profile,login,success,1329,"Houston, TX"
2025-03-01 03:32:05,U024,10.0.14.53,/internal/api/data,write,success,786,"El Paso, TX"
2025-03-01 22:41:34,U023,192.168.3.242,/vault/scripts/run.sh,executed,success,1611,"Houston, TX"
2025-03-02 15:23:59,U008,10.0.14.111,/secure/hr_docs.pdf,login,success,1569,"Houston, TX"
2025-03-01 08:11:23,U023,10.0.14.89,/internal/api/data,read,success,1150,"San Antonio, TX"
2025-03-01 01:57:41,U007,192.168.3.180,/secure/hr_docs.pdf,login,success,1407,"Houston, TX"
2025-03-02 03:33:22,U017,172.16.0.58,/secure/hr_docs.pdf,read,success,1971,"San Antonio, TX"
2025-03-02 04:10:28,U004,192.168.3.191,/user/profile,executed,success,547,"Austin, TX"
2025-03-01 14:06:27,U011,10.0.14.166,/finance/q1_report.xlsx,print,denied,0,"Houston, TX"
2025-03-02 17:39:53,U008,192.168.3.69,/internal/api/data,print,success,1824,"El Paso, TX"
2025-03-02 01:45:53,U006,192.168.3.200,/vault/scripts/run.sh,delete,success,436,"Houston, TX"
2025-03-01 19:16:53,U003,172.16.0.217,/user/profile,login,success,218,"San Antonio, TX"
2025-03-01 19:26:39,U020,192.168.3.153,/logs/auth_failures.log,read,success,1471,"Houston, TX"
2025-03-02 17:20:15,U020,192.168.3.105,/internal/api/data,write,success,1753,"Houston, TX"
2025-03-02 10:01:30,U023,172.16.0.153,/user/profile,print,success,284,Unknown
2025-03-01 23:23:59,U006,10.0.14.64,/admin/settings,delete,success,1590,"San Antonio, TX"
2025-03-01 22:18:58,U022,10.0.14.58,/finance/q1_report.xlsx,login,success,237,"El Paso, TX"
2025-03-02 17:59:15,U011,192.168.3.207,/secure/hr_docs.pdf,delete,denied,0,"San Antonio, TX"
2025-03-01 22:41:06,U013,192.168.3.4,/admin/settings,delete,success,1914,"El Paso, TX"
2025-03-01 22:34:55,U010,172.16.0.125,/logs/auth_failures.log,executed,denied,0,"Austin, TX"
2025-03-02 06:53:10,U002,172.16.0.140,/internal/api/data,delete,success,1663,"El Paso, TX"
2025-03-02 03:37:45,U020,192.168.3.53,/finance/q1_report.xlsx,login,success,1144,"Houston, TX"
2025-03-01 16:32:58,U010,192.168.3.155,/internal/api/data,delete,success,1667,"Dallas, TX"
2025-03-01 03:35:08,U012,10.0.14.227,/internal/api/data,login,success,1214,Unknown
2025-03-02 18:06:33,U016,10.0.14.64,/admin/settings,read,denied,0,Unknown
2025-03-01 07:40:16,U023,172.16.0.193,/secure/hr_docs.pdf,print,success,36,"Dallas, TX"
2025-03-01 08:42:59,U015,192.168.3.238,/internal/api/data,delete,success,436,Unknown
2025-03-02 13:04:12,U012,10.0.14.21,/secure/hr_docs.pdf,print,denied,0,"Houston, TX"
2025-03-01 15:15:18,U008,192.168.3.156,/internal/api/data,print,success,528,"Houston, TX"
2025-03-02 14:08:54,U008,192.168.3.229,/finance/q1_report.xlsx,login,success,55,Unknown
2025-03-02 20:14:51,U010,10.0.14.123,/user/profile,read,denied,0,"Austin, TX"
2025-03-02 10:34:38,U011,192.168.3.230,/finance/q1_report.xlsx,print,success,1168,Unknown
2025-03-01 08:11:00,U014,10.0.14.244,/internal/api/data,read,denied,0,"Houston, TX"
2025-03-02 15:10:17,U009,10.0.14.224,/user/profile,write,denied,0,"Houston, TX"
2025-03-02 17:58:33,U008,172.16.0.174,/finance/q1_report.xlsx,print,success,1175,"San Antonio, TX"
2025-03-02 01:38:05,U002,192.168.3.94,/secure/hr_docs.pdf,delete,success,1322,"San Antonio, TX"
2025-03-02 12:22:39,U018,10.0.14.23,/admin/settings,write,success,1463,"El Paso, TX"
2025-03-01 14:19:30,U002,172.16.0.239,/logs/auth_failures.log,write,success,153,"San Antonio, TX"
2025-03-02 06:35:05,U002,172.16.0.229,/logs/auth_failures.log,write,success,452,"San Antonio, TX"
2025-03-02 19:59:57,U008,10.0.14.125,/secure/hr_docs.pdf,executed,success,1232,"San Antonio, TX"
2025-03-01 16:54:36,U012,10.0.14.89,/logs/auth_failures.log,delete,success,881,"El Paso, TX"
2025-03-02 22:42:48,U016,10.0.14.121,/logs/auth_failures.log,read,success,1369,"Dallas, TX"
2025-03-02 07:00:33,U013,10.0.14.5,/user/profile,executed,success,1528,"Dallas, TX"
2025-03-01 00:00:07,U012,10.0.14.172,/secure/hr_docs.pdf,login,success,1658,"Houston, TX"
2025-03-01 21:28:04,U018,10.0.14.229,/vault/scripts/run.sh,print,success,1889,"Dallas, TX"
2025-03-02 05:40:10,U016,192.168.3.6,/internal/api/data,executed,success,1788,"El Paso, TX"
2025-03-02 15:05:15,U004,192.168.3.99,/vault/scripts/run.sh,write,success,1405,"Austin, TX"
2025-03-01 06:53:38,U003,172.16.0.186,/user/profile,print,success,466,Unknown
2025-03-01 01:43:23,U021,192.168.3.65,/user/profile,write,success,478,Unknown
2025-03-02 04:18:04,U014,192.168.3.164,/user/profile,write,success,942,"Austin, TX"
2025-03-01 22:07:28,U012,10.0.14.94,/logs/auth_failures.log,write,success,604,"Houston, TX"
2025-03-01 12:45:52,U014,10.0.14.7,/logs/auth_failures.log,login,success,362,"San Antonio, TX"
2025-03-02 11:59:54,U011,10.0.14.91,/logs/auth_failures.log,login,success,1305,"Dallas, TX"
2025-03-02 01:03:22,U001,192.168.3.13,/vault/scripts/run.sh,read,success,1297,"Dallas, TX"
2025-03-02 13:34:56,U024,10.0.14.45,/logs/auth_failures.log,login,success,566,"Houston, TX"
2025-03-01 02:10:30,U009,192.168.3.217,/vault/scripts/run.sh,print,success,822,"El Paso, TX"
2025-03-02 03:27:36,U020,192.168.3.147,/vault/scripts/run.sh,print,success,1550,"Houston, TX"
2025-03-01 07:52:28,U018,192.168.3.102,/secure/hr_docs.pdf,delete,success,851,"El Paso, TX"
2025-03-02 23:15:18,U002,10.0.14.85,/logs/auth_failures.log,delete,success,201,"Dallas, TX"
2025-03-02 07:21:27,U024,172.16.0.149,/secure/hr_docs.pdf,executed,success,1721,"San Antonio, TX"
2025-03-02 05:42:04,U018,172.16.0.183,/internal/api/data,print,success,561,"Houston, TX"
2025-03-01 04:32:12,U006,10.0.14.8,/secure/hr_docs.pdf,write,success,926,Unknown
2025-03-02 03:38:55,U005,172.16.0.33,/user/profile,delete,success,1924,"San Antonio, TX"
2025-03-01 08:06:45,U002,192.168.3.98,/vault/scripts/run.sh,delete,success,1675,"Houston, TX"
2025-03-01 17:20:50,U014,172.16.0.120,/admin/settings,executed,success,793,"El Paso, TX"
2025-03-02 23:13:40,U010,10.0.14.185,/internal/api/data,login,denied,0,"Dallas, TX"
2025-03-02 12:35:20,U012,192.168.3.251,/vault/scripts/run.sh,delete,success,891,"Dallas, TX"
2025-03-01 14:30:34,U025,10.0.14.156,/vault/scripts/run.sh,print,success,1476,"Dallas, TX"
2025-03-02 15:59:16,U007,192.168.3.145,/vault/scripts/run.sh,delete,success,165,Unknown
2025-03-02 07:48:58,U020,172.16.0.107,/logs/auth_failures.log,executed,success,923,Unknown
2025-03-01 04:51:48,U009,192.168.3.147,/finance/q1_report.xlsx,write,denied,0,"San Antonio, TX"
2025-03-01 11:35:14,U012,192.168.3.45,/vault/scripts/run.sh,executed,success,733,"Austin, TX"
2025-03-01 19:21:28,U012,192.168.3.143,/logs/auth_failures.log,executed,success,797,Unknown
2025-03-01 15:06:32,U020,172.16.0.11,/vault/scripts/run.sh,login,success,9,"Dallas, TX"
2025-03-01 10:23:25,U018,10.0.14.117,/admin/settings,read,denied,0,"Dallas, TX"
2025-03-01 03:28:35,U022,192.168.3.107,/secure/hr_docs.pdf,delete,success,375,"Dallas, TX"
2025-03-01 12:16:53,U022,172.16.0.92,/secure/hr_docs.pdf,executed,denied,0,"San Antonio, TX"
2025-03-02 23:46:46,U002,172.16.0.175,/admin/settings,read,success,1051,"Austin, TX"
2025-03-01 10:08:15,U013,192.168.3.46,/logs/auth_failures.log,login,success,893,"El Paso, TX"
2025-03-01 07:13:32,U025,192.168.3.112,/admin/settings,executed,success,1002,"Houston, TX"
2025-03-02 23:59:45,U019,10.0.14.169,/finance/q1_report.xlsx,delete,success,1814,"Austin, TX"
2025-03-01 07:05:29,U010,10.0.14.21,/finance/q1_report.xlsx,executed,success,657,"San Antonio, TX"
2025-03-02 01:30:44,U021,192.168.3.141,/secure/hr_docs.pdf,write,success,1289,"El Paso, TX"
2025-03-02 14:20:50,U019,172.16.0.132,/admin/settings,executed,success,140,"Dallas, TX"
2025-03-02 03:30:25,U001,10.0.14.121,/user/profile,print,success,1656,"Dallas, TX"
2025-03-02 03:30:40,U004,192.168.3.115,/vault/scripts/run.sh,print,success,1806,"San Antonio, TX"
2025-03-01 09:49:31,U022,172.16.0.234,/vault/scripts/run.sh,login,success,1320,Unknown
2025-03-01 21:02:50,U010,172.16.0.45,/secure/hr_docs.pdf,read,success,994,Unknown
2025-03-02 06:26:58,U022,172.16.0.144,/internal/api/data,print,success,414,"San Antonio, TX"
2025-03-01 06:55:55,U007,172.16.0.100,/logs/auth_failures.log,executed,success,414,Unknown
2025-03-01 03:26:39,U025,172.16.0.162,/logs/auth_failures.log,print,denied,0,"San Antonio, TX"
2025-03-02 23:03:55,U020,172.16.0.52,/secure/hr_docs.pdf,executed,success,1112,"El Paso, TX"
2025-03-01 19:22:52,U013,192.168.3.155,/vault/scripts/run.sh,login,success,391,"San Antonio, TX"
2025-03-02 07:16:21,U007,172.16.0.220,/user/profile,executed,denied,0,"Austin, TX"
2025-03-02 10:27:06,U020,172.16.0.192,/internal/api/data,executed,success,1826,"San Antonio, TX"
2025-03-02 07:38:00,U009,172.16.0.248,/logs/auth_failures.log,write,success,1115,Unknown
2025-03-02 16:33:07,U007,192.168.3.48,/finance/q1_report.xlsx,executed,denied,0,"El Paso, TX"
2025-03-01 10:18:00,U022,10.0.14.200,/internal/api/data,delete,success,457,"Dallas, TX"
2025-03-02 11:53:21,U021,192.168.3.68,/admin/settings,read,success,873,"Austin, TX"
2025-03-02 14:00:31,U015,172.16.0.170,/vault/scripts/run.sh,executed,success,44,"San Antonio, TX"
2025-03-01 10:31:56,U009,10.0.14.50,/secure/hr_docs.pdf,login,denied,0,"San Antonio, TX"
2025-03-02 15:58:18,U009,192.168.3.23,/secure/hr_docs.pdf,write,success,107,Unknown
2025-03-02 12:12:44,U001,10.0.14.87,/user/profile,print,success,1458,Unknown
2025-03-01 03:36:22,U005,10.0.14.166,/internal/api/data,login,success,593,"Houston, TX"
2025-03-01 04:51:35,U006,172.16.0.204,/secure/hr_docs.pdf,login,denied,0,"Houston, TX"
2025-03-01 13:27:10,U022,10.0.14.170,/vault/scripts/run.sh,delete,success,374,"Austin, TX"
2025-03-01 11:55:38,U019,192.168.3.96,/admin/settings,read,success,1576,"Dallas, TX"
2025-03-01 01:00:25,U009,192.168.3.43,/secure/hr_docs.pdf,write,success,1477,"Dallas, TX"
2025-03-02 02:21:06,U019,172.16.0.120,/logs/auth_failures.log,read,success,963,"El Paso, TX"
2025-03-01 17:41:12,U013,192.168.3.57,/admin/settings,write,success,335,"San Antonio, TX"
2025-03-01 12:00:16,U016,192.168.3.163,/vault/scripts/run.sh,write,success,1701,Unknown
2025-03-01 17:06:22,U014,172.16.0.65,/internal/api/data,print,success,1813,"El Paso, TX"
2025-03-01 16:15:26,U020,10.0.14.63,/vault/scripts/run.sh,write,success,349,"Houston, TX"
2025-03-01 23:31:16,U003,192.168.3.180,/user/profile,write,success,1606,"San Antonio, TX"
2025-03-01 19:37:20,U025,172.16.0.71,/finance/q1_report.xlsx,executed,success,957,Unknown
2025-03-02 08:35:14,U025,192.168.3.57,/user/profile,login,success,396,"El Paso, TX"
2025-03-01 12:47:22,U009,192.168.3.48,/logs/auth_failures.log,delete,denied,0,"El Paso, TX"
2025-03-01 18:57:57,U001,192.168.3.198,/internal/api/data,print,success,857,"San Antonio, TX"
2025-03-02 09:35:51,U023,172.16.0.24,/user/profile,write,success,1107,"El Paso, TX"
2025-03-02 06:14:47,U015,10.0.14.44,/internal/api/data,delete,success,877,"San Antonio, TX"
2025-03-01 13:53:45,U002,192.168.3.167,/vault/scripts/run.sh,login,denied,0,"Dallas, TX"
2025-03-01 03:32:49,U010,10.0.14.53,/admin/settings,executed,success,216,"El Paso, TX"
2025-03-02 13:25:51,U008,172.16.0.130,/finance/q1_report.xlsx,write,success,1113,"Dallas, TX"
2025-03-01 09:04:16,U019,172.16.0.222,/vault/scripts/run.sh,write,denied,0,"Austin, TX"
2025-03-01 17:16:07,U014,192.168.3.65,/vault/scripts/run.sh,print,success,1166,"Dallas, TX"
2025-03-02 01:27:52,U025,10.0.14.83,/internal/api/data,login,success,1003,Unknown
2025-03-02 01:06:49,U020,10.0.14.201,/admin/settings,delete,success,1819,"Austin, TX"
2025-03-02 03:31:02,U023,10.0.14.19,/vault/scripts/run.sh,executed,success,1651,"San Antonio, TX"
2025-03-01 09:10:47,U007,192.168.3.190,/secure/hr_docs.pdf,print,success,202,"Dallas, TX"
2025-03-02 19:47:16,U023,10.0.14.75,/secure/hr_docs.pdf,executed,denied,0,"Austin, TX"
